,CO_IPRESS,NAME,YEAR,MONTH,UBIGEO,STATE,PROVINCE,DISTRICT,SECTOR,CATEGORY,CATEGORY2,QTY_CONSULTING_ROOM,QTY_OPERATIONS_CONSULTING_ROOM,QTY_BEDS,QTY_DOCTORS,QTY_DOCTORS_SERUM,QTY_DOCTORS_RESIDENT,QTY_NURSE,QTY_DENTISTS,QTY_PSYCHOLOGISTS,QTY_NUTRITIONISTS,QTY_MEDICAL_TECHNOLOGISTS,QTY_OBSTETRICIANS,QTY_PHARMACEUTICAL,QTY_AUXILIARY_PERSONAL,QTY_OTHER_PROFESSIONS,QTY_AMBULANCIAS
254,16794,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,2020,12,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PRIVADO,II-E,II,17.0,25.0,20.0,81.0,0.0,0.0,22.0,3.0,3.0,1.0,4.0,2.0,2.0,22.0,3.0,2.0
255,16918,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,2020,12,150130,LIMA,LIMA,SAN BORJA,MINSA,III-2,III,49.0,80.0,236.0,341.0,0.0,12.0,474.0,5.0,16.0,15.0,60.0,0.0,12.0,277.0,26.0,2.0
256,16948,MEDICENTRO COLMENA DE LA CLÍNICA INTERNACIONAL,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,I-3,I,10.0,11.0,0.0,16.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0
257,16951,CLINICA MADRE ZORAIDA,2020,9,150118,LIMA,LIMA,LURIGANCHO,PRIVADO,II-E,II,8.0,16.0,8.0,33.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,0.0
258,17024,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,2020,10,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,III,158.0,164.0,595.0,139.0,0.0,65.0,393.0,24.0,27.0,4.0,68.0,18.0,11.0,20.0,20.0,4.0
259,17099,OFTALMOLOGOS CONTRERAS  C.SCRL,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,8.0,8.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
260,17173,CLINICA PORVENIR,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,4.0,4.0,10.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0
261,17385,CLINICA SAN BARTOLOME,2020,9,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,6.0,7.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,4.0,3.0,0.0
262,17391,POLICLINICO COIP,2020,9,150101,LIMA,LIMA,LIMA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,7.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0
263,17392,GONZALES PINEDO RODOLFO,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,1.0,1.0,15.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0
264,17519,POLICLÍNICO PNP SAN BORJA,2020,11,150130,LIMA,LIMA,SAN BORJA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0
265,17540,MEPSO,2020,12,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,I-3,I,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
266,17634,ONCOSALUD,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-1,II,3.0,3.0,84.0,232.0,0.0,31.0,129.0,0.0,1.0,5.0,13.0,0.0,14.0,133.0,0.0,0.0
267,17676,OFTALMOSALUD,2020,12,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PRIVADO,II-E,II,10.0,12.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0
268,17695,CAP III ALFREDO PIAZZA ROBERTS,2020,11,150116,LIMA,LIMA,LINCE,ESSALUD,I-3,I,4.0,6.0,0.0,15.0,0.0,0.0,11.0,3.0,1.0,1.0,6.0,1.0,1.0,21.0,2.0,0.0
269,17703,OPRECE,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,II-E,II,5.0,2.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0
270,17726,SANNA CENTRO CLINICO LA MOLINA,2020,1,150114,LIMA,LIMA,LA MOLINA,PRIVADO,I-3,I,13.0,21.0,0.0,68.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,0.0,1.0,20.0,0.0,0.0
271,17772,CLÍNICA INTERNACIONAL  SEDE SAN BORJA AMBULATORIO,2020,3,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,98.0,98.0,0.0,441.0,0.0,0.0,41.0,18.0,5.0,5.0,27.0,0.0,3.0,36.0,0.0,0.0
272,17823,OFTALMOLOGICA SANTO TORIBIO,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,6.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273,17824,CLINICA MARIA HUARHUA E.I.R.L,2020,6,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,II-1,II,5.0,10.0,2.0,5.0,0.0,0.0,5.0,4.0,1.0,0.0,5.0,5.0,1.0,5.0,0.0,1.0
274,17847,CLINICA DEL NORTE,2020,9,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,6.0,9.0,5.0,11.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0
275,17862,SMA SERVICIOS MEDICOS AMBULATORIOS SA,2020,11,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,I-3,I,31.0,31.0,0.0,57.0,0.0,0.0,2.0,16.0,3.0,2.0,5.0,0.0,2.0,17.0,1.0,0.0
276,17883,HOSPITAL DE REHABILITACION DEL CALLAO,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,GOBIERNO REGIONAL,II-E,II,8.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,1.0,24.0,1.0,0.0
277,17909,POLICLINICO RISSO,2020,12,150116,LIMA,LIMA,LINCE,PRIVADO,I-3,I,37.0,74.0,0.0,106.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
278,17978,MEDICENTRO SANTA ANITA DE LA CLINICA INTERNACIONAL,2020,10,150137,LIMA,LIMA,SANTA ANITA,PRIVADO,I-3,I,29.0,29.0,0.0,56.0,0.0,0.0,2.0,21.0,2.0,2.0,6.0,0.0,2.0,19.0,2.0,0.0
279,18011,INCOR,2020,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-E,III,7.0,12.0,98.0,166.0,0.0,42.0,262.0,2.0,4.0,7.0,28.0,0.0,10.0,167.0,3.0,0.0
280,18171,POLICLINICO MILITAR CHORRILLOS,2020,10,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DEL EJERCITO DEL PERU,I-4,I,33.0,39.0,6.0,16.0,4.0,0.0,21.0,12.0,4.0,1.0,7.0,5.0,1.0,25.0,1.0,1.0
281,18306,CENTRO DE ATENCIÓN PRIMARIA ALBERTO LEONARDO BARTON THOMPSON,2020,9,70101,CALLAO,CALLAO,CALLAO,PRIVADO,I-2,0,37.0,74.0,0.0,67.0,0.0,0.0,18.0,16.0,0.0,1.0,7.0,34.0,1.0,48.0,1.0,0.0
282,18307,CLINICA MARIA SRL,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,2.0,5.0,8.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0
283,18319,ALBERTO LEONARDO BARTON THOMPSON,2020,9,70101,CALLAO,CALLAO,CALLAO,PRIVADO,II-2,II,53.0,106.0,201.0,343.0,0.0,0.0,359.0,3.0,6.0,4.0,60.0,0.0,6.0,394.0,3.0,1.0
284,18580,GUILLERMO KAELIN DE LA FUENTE,2020,9,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,II-2,II,49.0,98.0,198.0,337.0,0.0,0.0,332.0,5.0,1.0,7.0,45.0,0.0,12.0,379.0,3.0,1.0
285,18581,CLINICA PETRAS,2020,9,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
286,18584,CLINICA MARIA DEL SOCORRO,2020,12,150103,LIMA,LIMA,ATE,PRIVADO,II-1,II,19.0,25.0,18.0,34.0,0.0,0.0,9.0,0.0,2.0,3.0,8.0,14.0,2.0,18.0,0.0,1.0
287,18626,OFTALMICA S.A,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,9.0,11.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0
288,18660,POLICLINICO ESCUELA DE OFICIALES PNP,2020,11,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,6.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
289,18667,CLINICA ARROYO,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
290,18670,CLINICA G'STAR,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,II-E,II,2.0,4.0,10.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,3.0,0.0
291,18825,GUILLERMO KAELIN DE LA FUENTE,2020,10,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,I-2,0,41.0,82.0,0.0,62.0,0.0,0.0,18.0,14.0,6.0,0.0,4.0,36.0,1.0,45.0,1.0,0.0
292,18921,ARIE,2020,10,150101,LIMA,LIMA,LIMA,PRIVADO,I-2,0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0
293,18985,CLINICA SANTA MARTHA DEL SUR,2020,12,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PRIVADO,II-2,II,49.0,46.0,60.0,236.0,0.0,0.0,91.0,3.0,1.0,5.0,18.0,7.0,4.0,1.0,1.0,0.0
294,19049,AUNA CLÍNICA DELGADO,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,III-1,III,80.0,160.0,120.0,448.0,0.0,0.0,261.0,14.0,4.0,14.0,60.0,12.0,8.0,361.0,291.0,0.0
295,19390,POSTA MEDICA ETS. PNP. SAN BARTOLO,2020,11,150129,LIMA,LIMA,SAN BARTOLO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0
296,19671,CLINICA RENACER,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,1.0,3.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0
297,19748,CLINICA HIGUERETA,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,6.0,2.0,8.0,25.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,0.0
298,19839,CLINICA SANTA LEONOR,2020,11,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-E,II,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0
299,20230,CLINICA DE OJOS GLOBAL LASER,2020,11,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,3.0,6.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
300,20346,CLINICA SANTA BEATRIZ,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,1.0
301,20382,POLICLINICO PNP CHORRILLOS,2020,11,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,2.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0
302,20823,CENTRO DE SALUD MENTAL COMUNITARIO SARITA COLONIA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
303,20976,VISUAL CENTER CLINICA DE OJOS,2020,12,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,II-E,II,4.0,4.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0
304,21094,LIMATAMBO SEDE MINKA II,2020,12,70101,CALLAO,CALLAO,CALLAO,PRIVADO,I-3,I,7.0,7.0,0.0,15.0,0.0,0.0,2.0,7.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0
305,21096,CLINICA ESPECIALIZADA EN CIRUGÍA PLÁSTICA SAN AGUSTIN,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
306,21289,CLINICA DR AUGUSTO CACERES CABELLO-PIEL Y MEDICINA ESTETICA,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,I-2,0,4.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,22016,CLINICA LA LUZ OFTALMOLOGIA,2020,12,150105,LIMA,LIMA,BREÑA,PRIVADO,0,0,4.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
308,22113,CLINICA SANTA JULIA  S.A.C.,2020,10,150114,LIMA,LIMA,LA MOLINA,PRIVADO,II-E,II,1.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
309,23022,CLINICA AVANSALUD,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,II-E,II,2.0,4.0,4.0,16.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,3.0,0.0
310,23151,CLINICA CORI,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,20.0,3.0,14.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0
311,23159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,2020,12,150142,LIMA,LIMA,VILLA EL SALVADOR,MINSA,II-2,II,37.0,0.0,387.0,327.0,0.0,0.0,371.0,2.0,5.0,14.0,48.0,44.0,25.0,467.0,1.0,2.0
312,23288,Centro Clínico Gamarra,2020,12,150115,LIMA,LIMA,LA VICTORIA,PRIVADO,I-3,I,11.0,18.0,0.0,22.0,0.0,0.0,9.0,2.0,1.0,2.0,8.0,6.0,1.0,16.0,1.0,0.0
313,23509,MEDICINA EMPRESARIAL DE PREVENCIÓN EN SALUD OCUPACIONAL SAC,2020,12,150141,LIMA,LIMA,SURQUILLO,PRIVADO,I-3,I,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
314,23578,NUTRIMEDIC,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,I-2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
315,23741,OFTALMO VISSUM SOCIEDAD ANONIMA CERRADA,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
316,23833,INSTITUTO OFTALMOLOGICO LA LUZ SOCIEDAD ANONIMA CERRADA - INSTITUTO OFTALMOLOGICO LA LUZ S.A.C.,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,10.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
317,23852,OFTALMOSALUD,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,9.0,11.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0
318,23901,INSTITUTO DE GAMMA KNIFE DEL PACIFICO SAC,2020,9,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,0,0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
319,23918,CIRUGIA LAPAROSCOPICA E.I.R.LTDA,2020,12,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,II,2.0,4.0,12.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,9.0,3.0,0.0
320,24049,CONSULTORIO SORMEDIC,2020,7,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,I-2,0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
321,24132,SANNA CENTRO CLÍNICO CHACARILLA,2020,1,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-3,I,24.0,47.0,0.0,92.0,0.0,0.0,2.0,1.0,6.0,4.0,2.0,0.0,1.0,8.0,0.0,0.0
322,24178,CLINIC NOVASALUD,2020,12,150142,LIMA,LIMA,VILLA EL SALVADOR,PRIVADO,II-E,II,5.0,10.0,6.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0
323,24299,CENTRO AMBULATORIO  CLINICA INTERNACIONAL - SEDE SURCO,2020,9,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-3,I,78.0,0.0,0.0,90.0,0.0,0.0,41.0,12.0,1.0,2.0,27.0,14.0,2.0,30.0,0.0,0.0
324,24304,CLINICA RINOFACIAL E.I.R.L,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,4.0,8.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
325,24327,POLICLINICO GINEMED,2020,2,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,PRIVADO,I-3,I,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
326,24727,CLÍNICA SANTO TORIBIO,2020,1,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,34.0,34.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
327,24750,ARIE,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,I-2,0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0
328,24872,LINE CONTROL CENTER,2020,9,150130,LIMA,LIMA,SAN BORJA,PRIVADO,I-2,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
329,24924,CLÍNICA CORPORACIÓN DE CIRUJANOS PLÁSTICOS,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,3.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
330,25076,CONSULTORIOS EXTERNOS ANGLO AMERICANA,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,I-2,0,33.0,66.0,0.0,63.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,3.0,0.0,0.0
331,25474,P.S. JOSE OLAYA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,9.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,8.0,1.0,0.0
332,25575,CENTRO CLÍNICO SAN NICOLAS,2020,12,150110,LIMA,LIMA,COMAS,PRIVADO,I-3,I,12.0,17.0,0.0,15.0,0.0,0.0,8.0,4.0,1.0,1.0,5.0,8.0,1.0,17.0,1.0,0.0
333,25598,CLINICA MATER PURISSIMA,2020,11,150110,LIMA,LIMA,COMAS,PRIVADO,II-E,II,5.0,10.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,6.0,1.0,0.0
334,25930,CLINICA SANENS,2020,12,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,II,1.0,2.0,9.0,10.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,1.0,16.0,3.0,0.0
335,26009,CAP III CARABAYLLO,2020,12,150106,LIMA,LIMA,CARABAYLLO,ESSALUD,I-3,I,6.0,15.0,0.0,15.0,0.0,0.0,16.0,5.0,2.0,3.0,5.0,4.0,3.0,0.0,5.0,0.0
336,26642,SANNA CENTRO CLINICO MIRAFLORES,2020,1,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,I-3,I,26.0,46.0,0.0,63.0,0.0,0.0,4.0,2.0,4.0,3.0,2.0,0.0,1.0,10.0,1.0,0.0
337,26777,EXPERTTA,2020,4,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,0,0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0
338,26793,CLINICA BELLAFORMA,2020,9,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
339,26936,CLINICA AVIVA SEDE MENDIOLA,2020,11,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,18.0,17.0,20.0,108.0,0.0,0.0,41.0,4.0,0.0,1.0,4.0,5.0,3.0,32.0,7.0,0.0
340,27216,MEPSO,2020,12,150119,LIMA,LIMA,LURIN,PRIVADO,I-3,I,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
341,27320,CLINICA AUNA GUARDIA CIVIL,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,5.0,5.0,28.0,121.0,0.0,0.0,50.0,0.0,0.0,2.0,10.0,0.0,3.0,40.0,13.0,0.0
